110.217;-7.903;37;115.2
110.217;-7.901;39;115.7
110.217;-7.899;43;116.5
110.217;-7.897;37;116.3
110.217;-7.895;41;117
110.217;-7.893;37;117.1
110.217;-7.891;27;116.5
110.217;-7.889;26;116.8
110.217;-7.887;26;117.2
110.217;-7.885;27;117.6
110.217;-7.883;28;118
110.217;-7.881;28;118.5
110.217;-7.879;28;118.9
110.217;-7.877;28;119.3
110.217;-7.875;30;119.8
110.217;-7.873;31;120.1
110.217;-7.871;31;120.3
110.217;-7.869;33;120.9
110.217;-7.867;32;121
110.217;-7.865;33;121.3
110.217;-7.863;37;121.9
110.217;-7.861;47;123.4
110.217;-7.859;52;124.3
110.217;-7.857;57;125.1
110.217;-7.855;46;123.8
110.217;-7.853;67;126.6
110.217;-7.851;73;127.3
110.217;-7.849;65;126.8
110.217;-7.847;55;125.8
110.219;-7.975;6;105.9
110.219;-7.973;4;105.3
110.219;-7.971;5;105.2
110.219;-7.969;7;105.3
110.219;-7.967;8;105.3
110.219;-7.965;15;106.1
110.219;-7.963;15;105.9
110.219;-7.961;14;105.7
110.219;-7.959;16;105.9
110.219;-7.957;12;105.5
110.219;-7.955;13;105.7
110.219;-7.953;12;105.6
110.219;-7.951;10;105.3
110.219;-7.949;14;105.9
110.219;-7.947;17;106.3
110.219;-7.945;15;106
110.219;-7.943;18;106.7
110.219;-7.941;20;107.1
110.219;-7.939;10;106
110.219;-7.937;9;106.1
110.219;-7.935;10;106.4
110.219;-7.933;20;107.9
110.219;-7.931;17;107.8
110.219;-7.929;13;107.6
110.219;-7.927;17;108.2
110.219;-7.925;28;109.9
110.219;-7.923;42;111.7
110.219;-7.921;53;113
110.219;-7.919;62;114.4
110.219;-7.917;69;115.6
110.219;-7.915;72;116.3
110.219;-7.913;61;115.4
110.219;-7.911;59;115.8
110.219;-7.909;56;115.6
110.219;-7.907;46;115.1
110.219;-7.905;36;114.4
110.219;-7.903;42;115.4
110.219;-7.901;46;116.2
110.219;-7.899;53;117.3
110.219;-7.897;45;117
110.219;-7.895;40;116.7
110.219;-7.893;32;116.4
110.219;-7.891;27;116.4
110.219;-7.889;26;116.7
110.219;-7.887;27;117.1
110.219;-7.885;26;117.4
110.219;-7.883;27;117.8
110.219;-7.881;27;118.2
110.219;-7.879;27;118.5
110.219;-7.877;27;118.9
110.219;-7.875;28;119.5
110.219;-7.873;29;119.8
110.219;-7.871;31;120.3
110.219;-7.869;30;120.5
110.219;-7.867;32;120.8
110.219;-7.865;41;122.1
110.219;-7.863;45;122.8
110.219;-7.861;49;123.4
110.219;-7.859;55;124.3
110.219;-7.857;68;126.2
110.219;-7.855;67;126.2
110.219;-7.853;66;126.3
110.219;-7.851;62;125.8
110.219;-7.849;56;125.4
110.219;-7.847;60;126.1
110.221;-7.975;4;105.6
110.221;-7.973;5;105.6
110.221;-7.971;5;105.5
110.221;-7.969;5;105.1
110.221;-7.967;5;104.9
110.221;-7.965;11;105.5
110.221;-7.963;17;106.2
110.221;-7.961;15;106
110.221;-7.959;16;106
110.221;-7.957;18;106.2
110.221;-7.955;17;105.9
110.221;-7.953;10;105.1
110.221;-7.951;13;105.5
110.221;-7.949;14;105.8
110.221;-7.947;16;106.1
110.221;-7.945;17;106.4
110.221;-7.943;15;106.3
110.221;-7.941;19;106.9
110.221;-7.939;16;106.7
110.221;-7.937;12;106.5
110.221;-7.935;14;106.9
110.221;-7.933;19;107.7
110.221;-7.931;15;107.7
110.221;-7.929;11;107.2
110.221;-7.927;19;108.5
110.221;-7.925;33;110.4
110.221;-7.923;46;112
110.221;-7.921;54;113.2
110.221;-7.919;59;113.9
110.221;-7.917;69;115.4
110.221;-7.915;75;116.3
110.221;-7.913;69;116.1
110.221;-7.911;72;117
110.221;-7.909;65;116.6
110.221;-7.907;50;115.4
110.221;-7.905;45;115.1
110.221;-7.903;50;116.1
110.221;-7.901;48;116.3
110.221;-7.899;53;117.2
110.221;-7.897;48;117.1
110.221;-7.895;36;116.2
110.221;-7.893;33;116.4
110.221;-7.891;28;116.4
110.221;-7.889;27;116.6
110.221;-7.887;26;116.9
110.221;-7.885;27;117.3
110.221;-7.883;26;117.5
110.221;-7.881;26;117.9
110.221;-7.879;27;118.4
110.221;-7.877;27;118.8
110.221;-7.875;28;119.2
110.221;-7.873;31;119.9
110.221;-7.871;35;120.5
110.221;-7.869;35;120.6
110.221;-7.867;38;121.5
110.221;-7.865;48;122.7
110.221;-7.863;53;123.5
110.221;-7.861;60;124.6
110.221;-7.859;60;124.7
110.221;-7.857;65;125.3
110.221;-7.855;74;126.7
110.221;-7.853;68;126.2
110.221;-7.851;55;125
110.221;-7.849;55;125.2
110.221;-7.847;60;125.9
110.223;-7.975;7;105.9
110.223;-7.973;3;105.2
110.223;-7.971;6;105.5
110.223;-7.969;6;105.4
110.223;-7.967;5;105
110.223;-7.965;5;104.9
110.223;-7.963;11;105.4
110.223;-7.961;12;105.6
110.223;-7.959;12;105.4
110.223;-7.957;17;106
110.223;-7.955;15;105.6
110.223;-7.953;13;105.6
110.223;-7.951;18;106.1
110.223;-7.949;16;106
110.223;-7.947;14;105.7
110.223;-7.945;14;105.8
110.223;-7.943;14;106.1
110.223;-7.941;13;106
110.223;-7.939;19;107.1
110.223;-7.937;18;107.1
110.223;-7.935;20;107.6
110.223;-7.933;18;107.5
110.223;-7.931;12;107
110.223;-7.929;12;107.4
110.223;-7.927;21;108.7
110.223;-7.925;32;110
110.223;-7.923;46;111.7
110.223;-7.921;52;113
110.223;-7.919;51;112.8
110.223;-7.917;63;114.6
110.223;-7.915;71;115.9
110.223;-7.913;70;116.3
110.223;-7.911;73;116.9
110.223;-7.909;67;116.6
110.223;-7.907;51;115.3
110.223;-7.905;54;116.1
110.223;-7.903;58;116.9
110.223;-7.901;56;117
110.223;-7.899;53;117
110.223;-7.897;48;117
110.223;-7.895;39;116.5
110.223;-7.893;31;116.1
110.223;-7.891;28;116.2
110.223;-7.889;27;116.4
110.223;-7.887;27;116.8
110.223;-7.885;26;117
110.223;-7.883;26;117.4
110.223;-7.881;26;117.7
110.223;-7.879;27;118.2
110.223;-7.877;28;118.7
110.223;-7.875;29;119.1
110.223;-7.873;31;119.7
110.223;-7.871;34;120.3
110.223;-7.869;38;120.9
110.223;-7.867;43;121.7
110.223;-7.865;47;122.3
110.223;-7.863;53;123.2
110.223;-7.861;63;124.6
110.223;-7.859;64;125
110.223;-7.857;70;126
110.223;-7.855;78;126.9
110.223;-7.853;65;125.5
110.223;-7.851;55;124.7
110.223;-7.849;59;125.5
110.223;-7.847;61;125.8
110.225;-7.975;13;106.6
110.225;-7.973;8;105.8
110.225;-7.971;6;105.5
110.225;-7.969;5;105.1
110.225;-7.967;6;105.1
110.225;-7.965;4;104.7
110.225;-7.963;5;104.8
110.225;-7.961;7;105
110.225;-7.959;10;105.2
110.225;-7.957;17;106
110.225;-7.955;16;105.7
110.225;-7.953;16;105.8
110.225;-7.951;17;105.9
110.225;-7.949;18;106.1
110.225;-7.947;15;106
110.225;-7.945;13;105.7
110.225;-7.943;17;106.4
110.225;-7.941;9;105.5
110.225;-7.939;17;106.7
110.225;-7.937;21;107.4
110.225;-7.935;22;107.7
110.225;-7.933;16;107.1
110.225;-7.931;11;106.8
110.225;-7.929;13;107.4
110.225;-7.927;21;108.5
110.225;-7.925;31;109.8
110.225;-7.923;47;111.8
110.225;-7.921;48;112.3
110.225;-7.919;42;111.9
110.225;-7.917;56;113.8
110.225;-7.915;61;114.7
110.225;-7.913;57;114.4
110.225;-7.911;67;116.1
110.225;-7.909;65;116.1
110.225;-7.907;53;115.4
110.225;-7.905;62;116.9
110.225;-7.903;67;117.8
110.225;-7.901;63;117.7
110.225;-7.899;59;117.5
110.225;-7.897;49;116.9
110.225;-7.895;41;116.6
110.225;-7.893;32;116.1
110.225;-7.891;27;115.8
110.225;-7.889;26;116.1
110.225;-7.887;26;116.4
110.225;-7.885;25;116.7
110.225;-7.883;26;117.1
110.225;-7.881;27;117.7
110.225;-7.879;27;118
110.225;-7.877;28;118.5
110.225;-7.875;29;118.9
110.225;-7.873;29;119.2
110.225;-7.871;33;120
110.225;-7.869;40;120.8
110.225;-7.867;47;121.9
110.225;-7.865;53;122.8
110.225;-7.863;58;123.5
110.225;-7.861;67;124.8
110.225;-7.859;70;125.3
110.225;-7.857;72;125.9
110.225;-7.855;83;127.1
110.225;-7.853;62;125.1
110.225;-7.851;53;124.4
110.225;-7.849;59;125.3
110.225;-7.847;57;125.2
110.227;-7.975;13;106.6
110.227;-7.973;13;106.6
110.227;-7.971;9;105.8
110.227;-7.969;5;105.2
110.227;-7.967;4;104.9
110.227;-7.965;4;104.8
110.227;-7.963;5;104.8
110.227;-7.961;5;104.8
110.227;-7.959;8;104.9
110.227;-7.957;15;105.9
110.227;-7.955;17;105.9
110.227;-7.953;16;105.7
110.227;-7.951;17;105.9
110.227;-7.949;19;106.2
110.227;-7.947;19;106.2
110.227;-7.945;18;106.4
110.227;-7.943;19;106.6
110.227;-7.941;14;106.2
110.227;-7.939;18;106.6
110.227;-7.937;22;107.3
110.227;-7.935;23;107.6
110.227;-7.933;16;107.1
110.227;-7.931;12;106.9
110.227;-7.929;13;107.2
110.227;-7.927;24;108.8
110.227;-7.925;37;110.5
110.227;-7.923;46;111.8
110.227;-7.921;40;111.6
110.227;-7.919;31;110.6
110.227;-7.917;42;112.5
110.227;-7.915;44;112.8
110.227;-7.913;52;113.9
110.227;-7.911;67;116.1
110.227;-7.909;72;116.9
110.227;-7.907;61;116
110.227;-7.905;65;117
110.227;-7.903;70;118
110.227;-7.901;71;118.4
110.227;-7.899;67;118.3
110.227;-7.897;53;117.3
110.227;-7.895;41;116.3
110.227;-7.893;34;116.1
110.227;-7.891;27;115.7
110.227;-7.889;26;115.9
110.227;-7.887;25;116.2
110.227;-7.885;25;116.6
110.227;-7.883;27;117.1
110.227;-7.881;28;117.6
110.227;-7.879;27;117.9
110.227;-7.877;28;118.3
110.227;-7.875;30;118.8
110.227;-7.873;34;119.5
110.227;-7.871;39;120.2
110.227;-7.869;43;120.9
110.227;-7.867;50;122
110.227;-7.865;61;123.6
110.227;-7.863;65;124.2
110.227;-7.861;75;125.7
110.227;-7.859;80;126.3
110.227;-7.857;74;125.8
110.227;-7.855;78;126.5
110.227;-7.853;59;124.6
110.227;-7.851;52;124
110.227;-7.849;55;124.5
110.227;-7.847;55;124.6
110.229;-7.975;8;106.2
110.229;-7.973;10;106.3
110.229;-7.971;12;106.3
110.229;-7.969;10;105.8
110.229;-7.967;7;105.3
110.229;-7.965;5;104.9
110.229;-7.963;4;104.7
110.229;-7.961;5;104.7
110.229;-7.959;5;104.6
110.229;-7.957;10;105
110.229;-7.955;17;105.8
110.229;-7.953;18;106.1
110.229;-7.951;18;106.1
110.229;-7.949;20;106.4
110.229;-7.947;20;106.3
110.229;-7.945;20;106.4
110.229;-7.943;19;106.5
110.229;-7.941;19;106.8
110.229;-7.939;20;107
110.229;-7.937;22;107.2
110.229;-7.935;24;107.9
110.229;-7.933;17;107.2
110.229;-7.931;14;106.9
110.229;-7.929;19;107.8
110.229;-7.927;30;109.4
110.229;-7.925;38;110.6
110.229;-7.923;37;110.9
110.229;-7.921;27;109.8
110.229;-7.919;23;109.7
110.229;-7.917;30;110.8
110.229;-7.915;37;111.8
110.229;-7.913;51;113.7
110.229;-7.911;64;115.6
110.229;-7.909;70;116.7
110.229;-7.907;69;116.9
110.229;-7.905;69;117.1
110.229;-7.903;70;117.7
110.229;-7.901;76;119
110.229;-7.899;67;118.3
110.229;-7.897;53;117
110.229;-7.895;40;116.2
110.229;-7.893;36;116.2
110.229;-7.891;30;115.9
110.229;-7.889;29;116
110.229;-7.887;27;116.3
110.229;-7.885;26;116.5
110.229;-7.883;27;116.9
110.229;-7.881;28;117.6
110.229;-7.879;28;117.7
110.229;-7.877;29;118.4
110.229;-7.875;33;119
110.229;-7.873;38;119.9
110.229;-7.871;45;120.7
110.229;-7.869;49;121.5
110.229;-7.867;56;122.4
110.229;-7.865;69;124.2
110.229;-7.863;72;124.7
110.229;-7.861;72;124.8
110.229;-7.859;80;126
110.229;-7.857;84;126.7
110.229;-7.855;71;125.5
110.229;-7.853;51;123.4
110.229;-7.851;52;123.8
110.229;-7.849;53;123.9
110.229;-7.847;57;124.7
110.231;-7.975;5;105.9
110.231;-7.973;5;105.6
110.231;-7.971;7;105.6
110.231;-7.969;13;106.2
110.231;-7.967;14;106.1
110.231;-7.965;9;105.5
110.231;-7.963;5;104.8
110.231;-7.961;5;104.8
110.231;-7.959;5;104.7
110.231;-7.957;7;104.8
110.231;-7.955;14;105.5
110.231;-7.953;14;105.6
110.231;-7.951;19;106.2
110.231;-7.949;20;106.5
110.231;-7.947;23;106.7
110.231;-7.945;22;106.9
110.231;-7.943;21;106.7
110.231;-7.941;19;106.7
110.231;-7.939;21;107
110.231;-7.937;22;107.4
110.231;-7.935;25;107.9
110.231;-7.933;21;107.6
110.231;-7.931;19;107.5
110.231;-7.929;23;108.4
110.231;-7.927;29;109.2
110.231;-7.925;37;110.5
110.231;-7.923;29;109.7
110.231;-7.921;15;108.4
110.231;-7.919;21;109.4
110.231;-7.917;35;111.5
110.231;-7.915;49;113.3
110.231;-7.913;53;113.9
110.231;-7.911;58;114.7
110.231;-7.909;60;115.3
110.231;-7.907;76;117.7
110.231;-7.905;81;118.5
110.231;-7.903;75;118.3
110.231;-7.901;74;118.3
110.231;-7.899;63;117.5
110.231;-7.897;49;116.5
110.231;-7.895;41;116.2
110.231;-7.893;38;116.4
110.231;-7.891;34;116.3
110.231;-7.889;33;116.5
110.231;-7.887;27;116.2
110.231;-7.885;26;116.5
110.231;-7.883;27;116.9
110.231;-7.881;31;117.7
110.231;-7.879;33;118.2
110.231;-7.877;35;118.7
110.231;-7.875;34;118.9
110.231;-7.873;35;119.2
110.231;-7.871;45;120.5
110.231;-7.869;56;121.9
110.231;-7.867;65;123.3
110.231;-7.865;75;124.7
110.231;-7.863;79;125.5
110.231;-7.861;77;125.3
110.231;-7.859;79;125.7
110.231;-7.857;84;126.5
110.231;-7.855;64;124.5
110.231;-7.853;50;123.1
110.231;-7.851;52;123.7
110.231;-7.849;57;124.4
110.231;-7.847;55;124.2
110.233;-7.975;8;106.2
110.233;-7.973;8;106.1
110.233;-7.971;7;105.5
110.233;-7.969;11;105.9
110.233;-7.967;17;106.3
110.233;-7.965;16;106.2
110.233;-7.963;12;105.5
110.233;-7.961;8;104.9
110.233;-7.959;6;104.7
110.233;-7.957;7;104.8
110.233;-7.955;9;105.1
110.233;-7.953;8;105
110.233;-7.951;13;105.5
110.233;-7.949;17;106
110.233;-7.947;19;106.2
110.233;-7.945;20;106.5
110.233;-7.943;20;106.5
110.233;-7.941;20;106.7
110.233;-7.939;20;106.9
110.233;-7.937;22;107.3
110.233;-7.935;24;107.7
110.233;-7.933;24;107.9
110.233;-7.931;22;108
110.233;-7.929;20;107.8
110.233;-7.927;24;108.3
110.233;-7.925;37;110.5
110.233;-7.923;34;110.5
110.233;-7.921;17;108.6
110.233;-7.919;20;109.4
110.233;-7.917;37;111.5
110.233;-7.915;53;113.5
110.233;-7.913;65;115.2
110.233;-7.911;64;115.3
110.233;-7.909;66;116
110.233;-7.907;78;117.7
110.233;-7.905;84;118.7
110.233;-7.903;81;118.8
110.233;-7.901;81;119.1
110.233;-7.899;67;117.9
110.233;-7.897;54;117
110.233;-7.895;43;116.3
110.233;-7.893;34;115.6
110.233;-7.891;34;116
110.233;-7.889;32;116.3
110.233;-7.887;26;116
110.233;-7.885;27;116.5
110.233;-7.883;29;117
110.233;-7.881;32;117.6
110.233;-7.879;38;118.6
110.233;-7.877;42;119.5
110.233;-7.875;39;119.3
110.233;-7.873;38;119.5
110.233;-7.871;48;120.6
110.233;-7.869;58;122.1
110.233;-7.867;64;123
110.233;-7.865;71;124
110.233;-7.863;78;124.8
110.233;-7.861;86;126.3
110.233;-7.859;83;126
110.233;-7.857;71;124.8
110.233;-7.855;63;124.2
110.233;-7.853;52;123.2
110.233;-7.851;50;123.2
110.233;-7.849;51;123.3
110.233;-7.847;50;123.5
110.235;-7.975;13;106.7
110.235;-7.973;17;106.9
110.235;-7.971;15;106.6
110.235;-7.969;13;106.1
110.235;-7.967;15;106.2
110.235;-7.965;18;106.2
110.235;-7.963;17;106.1
110.235;-7.961;13;105.6
110.235;-7.959;8;104.9
110.235;-7.957;6;104.7
110.235;-7.955;9;105.1
110.235;-7.953;9;105
110.235;-7.951;7;104.9
110.235;-7.949;8;105
110.235;-7.947;11;105.4
110.235;-7.945;17;106.2
110.235;-7.943;14;105.9
110.235;-7.941;20;106.6
110.235;-7.939;19;106.8
110.235;-7.937;20;107.1
110.235;-7.935;23;107.5
110.235;-7.933;25;107.8
110.235;-7.931;24;108.1
110.235;-7.929;23;108
110.235;-7.927;31;109.2
110.235;-7.925;40;110.8
110.235;-7.923;31;110
110.235;-7.921;17;108.5
110.235;-7.919;19;109.1
110.235;-7.917;25;109.9
110.235;-7.915;39;112
110.235;-7.913;56;113.9
110.235;-7.911;70;116.1
110.235;-7.909;78;117.2
110.235;-7.907;69;116.4
110.235;-7.905;81;118.3
110.235;-7.903;87;119.3
110.235;-7.901;82;119.1
110.235;-7.899;69;118.1
110.235;-7.897;58;117.3
110.235;-7.895;42;116.1
110.235;-7.893;38;116.1
110.235;-7.891;26;115
110.235;-7.889;25;115.2
110.235;-7.887;29;116.2
110.235;-7.885;34;117.2
110.235;-7.883;31;117
110.235;-7.881;31;117.4
110.235;-7.879;38;118.4
110.235;-7.877;51;120.1
110.235;-7.875;53;120.6
110.235;-7.873;50;120.4
110.235;-7.871;54;121.2
110.235;-7.869;56;121.7
110.235;-7.867;64;122.8
110.235;-7.865;71;123.8
110.235;-7.863;77;124.7
110.235;-7.861;75;124.5
110.235;-7.859;65;123.7
110.235;-7.857;49;122.3
110.235;-7.855;53;123
110.235;-7.853;51;122.9
110.235;-7.851;45;122.3
110.235;-7.849;42;122.2
110.235;-7.847;49;123.1
110.237;-7.975;12;106.6
110.237;-7.973;14;106.6
110.237;-7.971;15;106.5
110.237;-7.969;12;106
110.237;-7.967;10;105.8
110.237;-7.965;17;106.2
110.237;-7.963;16;105.9
110.237;-7.961;13;105.6
110.237;-7.959;17;106.2
110.237;-7.957;7;104.8
110.237;-7.955;6;104.7
110.237;-7.953;6;104.8
110.237;-7.951;9;105
110.237;-7.949;8;105.1
110.237;-7.947;8;105
110.237;-7.945;20;106.5
110.237;-7.943;16;106.2
110.237;-7.941;19;106.6
110.237;-7.939;20;106.8
110.237;-7.937;22;107.2
110.237;-7.935;22;107.4
110.237;-7.933;24;107.8
110.237;-7.931;24;107.9
110.237;-7.929;32;109.3
110.237;-7.927;34;109.8
110.237;-7.925;28;109.3
110.237;-7.923;19;108.4
110.237;-7.921;19;108.7
110.237;-7.919;28;110.4
110.237;-7.917;28;110.4
110.237;-7.915;32;111.2
110.237;-7.913;48;113.3
110.237;-7.911;64;115.1
110.237;-7.909;80;117.3
110.237;-7.907;87;118.5
110.237;-7.905;84;118.6
110.237;-7.903;83;118.7
110.237;-7.901;58;116.2
110.237;-7.899;53;116.1
110.237;-7.897;41;115.4
110.237;-7.895;31;114.6
110.237;-7.893;39;116
110.237;-7.891;25;114.9
110.237;-7.889;24;114.8
110.237;-7.887;37;117
110.237;-7.885;42;117.8
110.237;-7.883;41;118.1
110.237;-7.881;32;117.3
110.237;-7.879;37;118.2
110.237;-7.877;51;119.8
110.237;-7.875;56;120.7
110.237;-7.873;60;121.4
110.237;-7.871;63;122.2
110.237;-7.869;63;122.3
110.237;-7.867;70;123.3
110.237;-7.865;81;124.9
110.237;-7.863;79;124.8
110.237;-7.861;60;122.8
110.237;-7.859;49;121.9
110.237;-7.857;49;122.2
110.237;-7.855;48;122.2
110.237;-7.853;40;121.6
110.237;-7.851;46;122.4
110.237;-7.849;56;123.8
110.237;-7.847;50;123.1
110.239;-7.975;10;106.4
110.239;-7.973;11;106.3
110.239;-7.971;15;106.6
110.239;-7.969;14;106.3
110.239;-7.967;9;105.6
110.239;-7.965;9;105.4
110.239;-7.963;14;106
110.239;-7.961;9;105.1
110.239;-7.959;20;106.4
110.239;-7.957;15;105.8
110.239;-7.955;13;105.6
110.239;-7.953;12;105.5
110.239;-7.951;14;105.8
110.239;-7.949;11;105.4
110.239;-7.947;11;105.4
110.239;-7.945;8;105.1
110.239;-7.943;12;105.7
110.239;-7.941;19;106.6
110.239;-7.939;19;106.8
110.239;-7.937;24;107.5
110.239;-7.935;26;108
110.239;-7.933;25;108
110.239;-7.931;25;108
110.239;-7.929;34;109.5
110.239;-7.927;30;109.1
110.239;-7.925;19;108.1
110.239;-7.923;17;108.2
110.239;-7.921;22;109.2
110.239;-7.919;32;110.5
110.239;-7.917;32;110.8
110.239;-7.915;35;111.6
110.239;-7.913;41;112.4
110.239;-7.911;50;113.5
110.239;-7.909;73;116.4
110.239;-7.907;98;119.5
110.239;-7.905;92;119.1
110.239;-7.903;75;117.7
110.239;-7.901;52;115.6
110.239;-7.899;30;113.6
110.239;-7.897;24;113.4
110.239;-7.895;24;113.8
110.239;-7.893;24;114.1
110.239;-7.891;27;115
110.239;-7.889;28;115.3
110.239;-7.887;44;117.5
110.239;-7.885;51;118.5
110.239;-7.883;53;119.1
110.239;-7.881;46;118.7
110.239;-7.879;42;118.7
110.239;-7.877;49;119.5
110.239;-7.875;55;120.6
110.239;-7.873;65;121.9
110.239;-7.871;73;123.1
110.239;-7.869;73;123.3
110.239;-7.867;76;124
110.239;-7.865;78;124.1
110.239;-7.863;66;123.2
110.239;-7.861;68;123.7
110.239;-7.859;57;122.6
110.239;-7.857;49;121.9
110.239;-7.855;43;121.6
110.239;-7.853;38;121.3
110.239;-7.851;54;123.1
110.239;-7.849;49;122.6
110.239;-7.847;53;123
110.241;-7.975;7;105.9
110.241;-7.973;7;105.8
110.241;-7.971;9;105.9
110.241;-7.969;14;106.3
110.241;-7.967;15;106.3
110.241;-7.965;13;105.9
110.241;-7.963;17;106
110.241;-7.961;13;105.8
110.241;-7.959;19;106.3
110.241;-7.957;19;106.3
110.241;-7.955;20;106.4
110.241;-7.953;20;106.5
110.241;-7.951;22;106.6
110.241;-7.949;22;106.6
110.241;-7.947;17;106.1
110.241;-7.945;13;105.8
110.241;-7.943;11;105.7
110.241;-7.941;9;105.3
110.241;-7.939;18;106.6
110.241;-7.937;24;107.4
110.241;-7.935;24;107.5
110.241;-7.933;25;107.9
110.241;-7.931;25;108.2
110.241;-7.929;26;108.4
110.241;-7.927;21;108.1
110.241;-7.925;16;107.7
110.241;-7.923;22;108.8
110.241;-7.921;28;109.8
110.241;-7.919;25;109.7
110.241;-7.917;29;110.4
110.241;-7.915;39;111.8
110.241;-7.913;55;113.9
110.241;-7.911;73;116
110.241;-7.909;81;117.2
110.241;-7.907;95;119.1
110.241;-7.905;84;118.2
110.241;-7.903;64;116.5
110.241;-7.901;45;115
110.241;-7.899;25;113
110.241;-7.897;23;113.2
110.241;-7.895;25;113.7
110.241;-7.893;26;114.4
110.241;-7.891;36;115.9
110.241;-7.889;35;116
110.241;-7.887;36;116.5
110.241;-7.885;43;117.6
110.241;-7.883;50;118.7
110.241;-7.881;56;119.7
110.241;-7.879;60;120.2
110.241;-7.877;62;120.9
110.241;-7.875;63;121.4
110.241;-7.873;69;122.1
110.241;-7.871;77;123.4
110.241;-7.869;80;124
110.241;-7.867;76;123.8
110.241;-7.865;62;122.3
110.241;-7.863;55;121.8
110.241;-7.861;54;121.9
110.241;-7.859;55;122.1
110.241;-7.857;41;121
110.241;-7.855;34;120.3
110.241;-7.853;55;122.9
110.241;-7.851;52;122.6
110.241;-7.849;50;122.5
110.241;-7.847;51;122.8
110.243;-7.975;7;106.2
110.243;-7.973;9;106.2
110.243;-7.971;12;106.3
110.243;-7.969;16;106.5
110.243;-7.967;18;106.6
110.243;-7.965;18;106.4
110.243;-7.963;18;106.3
110.243;-7.961;19;106.4
110.243;-7.959;19;106.2
110.243;-7.957;11;105.4
110.243;-7.955;15;105.8
110.243;-7.953;16;105.9
110.243;-7.951;22;106.7
110.243;-7.949;21;106.4
110.243;-7.947;23;106.7
110.243;-7.945;17;106.1
110.243;-7.943;10;105.4
110.243;-7.941;10;105.6
110.243;-7.939;11;105.8
110.243;-7.937;11;106
110.243;-7.935;7;105.6
110.243;-7.933;18;107.1
110.243;-7.931;27;108.3
110.243;-7.929;26;108.5
110.243;-7.927;27;108.9
110.243;-7.925;22;108.4
110.243;-7.923;20;108.4
110.243;-7.921;27;109.7
110.243;-7.919;27;109.9
110.243;-7.917;27;110.1
110.243;-7.915;38;111.6
110.243;-7.913;48;112.9
110.243;-7.911;66;115.1
110.243;-7.909;84;117.5
110.243;-7.907;87;118.1
110.243;-7.905;74;117.1
110.243;-7.903;64;116.2
110.243;-7.901;37;113.8
110.243;-7.899;24;112.9
110.243;-7.897;23;113
110.243;-7.895;23;113.4
110.243;-7.893;27;114.4
110.243;-7.891;42;116.2
110.243;-7.889;48;117.4
110.243;-7.887;41;117.1
110.243;-7.885;44;117.7
110.243;-7.883;50;118.7
110.243;-7.881;57;119.6
110.243;-7.879;60;120.2
110.243;-7.877;68;121.3
110.243;-7.875;69;121.8
110.243;-7.873;69;122
110.243;-7.871;77;123.2
110.243;-7.869;80;123.8
110.243;-7.867;72;123.2
110.243;-7.865;57;121.6
110.243;-7.863;46;120.8
110.243;-7.861;46;121.3
110.243;-7.859;45;121
110.243;-7.857;32;119.9
110.243;-7.855;49;121.9
110.243;-7.853;51;122
110.243;-7.851;53;122.6
110.243;-7.849;54;122.7
110.243;-7.847;57;123.2
110.245;-7.975;7;106.3
110.245;-7.973;7;106
110.245;-7.971;13;106.4
110.245;-7.969;20;107
110.245;-7.967;16;106.4
110.245;-7.965;9;105.6
110.245;-7.963;11;105.7
110.245;-7.961;14;105.9
110.245;-7.959;18;106.2
110.245;-7.957;10;105.3
110.245;-7.955;11;105.4
110.245;-7.953;15;105.7
110.245;-7.951;21;106.6
110.245;-7.949;21;106.6
110.245;-7.947;23;106.9
110.245;-7.945;23;106.9
110.245;-7.943;15;106.1
110.245;-7.941;17;106.4
110.245;-7.939;14;106.3
110.245;-7.937;14;106.3
110.245;-7.935;15;106.6
110.245;-7.933;12;106.4
110.245;-7.931;13;106.7
110.245;-7.929;20;107.7
110.245;-7.927;25;108.6
110.245;-7.925;22;108.4
110.245;-7.923;21;108.6
110.245;-7.921;26;109.4
110.245;-7.919;30;110.1
110.245;-7.917;38;111.5
110.245;-7.915;40;111.7
110.245;-7.913;43;112.3
110.245;-7.911;77;116.4
110.245;-7.909;95;118.6
110.245;-7.907;75;116.8
110.245;-7.905;50;114.5
110.245;-7.903;30;112.6
110.245;-7.901;22;112.2
110.245;-7.899;24;112.7
110.245;-7.897;22;112.9
110.245;-7.895;23;113.4
110.245;-7.893;24;113.8
110.245;-7.891;43;116.2
110.245;-7.889;52;117.7
110.245;-7.887;48;117.6
110.245;-7.885;46;117.7
110.245;-7.883;54;118.8
110.245;-7.881;59;119.6
110.245;-7.879;63;120.4
110.245;-7.877;69;121.5
110.245;-7.875;67;121.4
110.245;-7.873;67;121.6
110.245;-7.871;75;122.9
110.245;-7.869;72;122.7
110.245;-7.867;60;121.7
110.245;-7.865;52;120.9
110.245;-7.863;46;120.8
110.245;-7.861;42;120.5
110.245;-7.859;34;119.6
110.245;-7.857;47;121.5
110.245;-7.855;51;121.8
110.245;-7.853;49;121.8
110.245;-7.851;54;122.3
110.245;-7.849;51;122.2
110.245;-7.847;51;122.4
110.247;-7.975;7;106.5
110.247;-7.973;10;106.5
110.247;-7.971;14;106.5
110.247;-7.969;17;106.7
110.247;-7.967;16;106.5
110.247;-7.965;12;105.9
